main_player_win,main_player_miniseries_wins,main_player_losses,main_player_miniseries_losses,main_player_tier,main_player_rank,main_player_league_points,main_player_champion_level,main_player_champion_experience,ally_0_wins,ally_0_miniseries_wins,ally_0_losses,ally_0_miniseries_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_miniseries_wins,ally_1_losses,ally_1_miniseries_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_miniseries_wins,ally_2_losses,ally_2_miniseries_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_miniseries_wins,ally_3_losses,ally_3_miniseries_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,rival_0_wins,rival_0_miniseries_wins,rival_0_losses,rival_0_miniseries_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_miniseries_wins,rival_1_losses,rival_1_miniseries_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_miniseries_wins,rival_2_losses,rival_2_miniseries_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_miniseries_wins,rival_3_losses,rival_3_miniseries_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_miniseries_wins,rival_4_losses,rival_4_miniseries_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience
61,0,75,0,SILVER_III,0,18,24829,81,0,78,0,GOLD_IV,22,18,20175,26,0,39,0,SILVER_III,16,18,20349,20,0,33,0,SILVER_II,70,16,15453,146,0,133,0,GOLD_IV,28,15,13453,140,0,144,0,GOLD_IV,44,16,15739,147,0,141,0,SILVER_II,60,15,13804,46,0,64,0,SILVER_II,55,15,13715,4,0,7,0,SILVER,III,75,16,15266,318,0,321,0,GOLD_IV,0,16,15021
390,0,330,0,PLATINUM_III,16,14,12217,191,0,190,0,GOLD_III,0,10,6807,355,0,361,0,GOLD_III,0,14,11748,506,0,509,0,PLATINUM_IV,38,13,10752,82,0,76,0,GOLD_IV,28,12,9888,167,0,159,0,GOLD_IV,91,12,9720,21,0,22,0,SILVER_I,42,12,8837,147,0,141,0,SILVER_II,60,12,9420,4,0,7,0,SILVER,III,75,10,7188,106,0,111,0,GOLD_IV,0,11,7759
353,0,313,0,PLATINUM_I,38,15,13558,210,0,222,0,GOLD_IV,0,14,11835,11,0,10,0,SILVER_I,7,14,11812,192,0,146,0,PLATINUM_IV,31,12,9519,29,0,20,0,GOLD_I,100,12,9451,29,0,25,0,SILVER_I,70,13,11071,150,0,148,0,GOLD_III,75,13,10712,214,0,197,0,GOLD_III,5,13,10878,4,0,7,0,SILVER,III,75,11,8505,58,0,62,0,GOLD_III,2,11,8098
19,0,19,0,SILVER_III,83,9,5189,24,0,14,0,SILVER_II,75,8,4205,127,0,100,0,GOLD_I,58,9,5605,139,0,159,0,GOLD_IV,5,7,3555,107,0,103,0,GOLD_III,63,7,3601,23,0,19,0,SILVER_I,16,7,4019,48,0,48,0,GOLD_IV,0,7,4002,147,0,141,0,SILVER_II,60,7,3804,4,0,7,0,SILVER,III,75,8,4262,126,0,126,0,GOLD_IV,74,5,2014
25,0,31,0,BRONZE_I,36,7,3620,23,0,31,0,SILVER_IV,67,8,4157,92,0,108,0,SILVER_II,7,8,4258,23,0,26,0,BRONZE_I,10,3,1011,227,0,248,0,BRONZE_III,53,6,3064,223,0,210,0,SILVER,III,42,8,4923,24,0,13,0,BRONZE_I,86,7,3497,417,0,435,0,SILVER_IV,46,8,4791,47,0,53,0,SILVER_III,0,7,3865,299,0,326,0,SILVER_IV,6,7,3775
53,0,48,0,BRONZE_I,100,18,19226,156,0,175,0,BRONZE_II,16,18,19331,137,0,137,0,SILVER_III,32,17,17983,56,0,62,0,SILVER_IV,75,16,15540,218,0,218,0,SILVER_IV,37,15,14599,223,0,210,0,SILVER,III,42,18,20649,135,0,156,0,BRONZE_III,25,18,21513,24,0,39,0,SILVER_II,62,18,21069,519,0,469,0,SILVER_IV,57,18,19813,14,0,11,0,BRONZE_III,32,17,17650
19,0,17,0,SILVER_IV,37,18,19372,13,0,20,0,BRONZE_I,20,16,15406,198,0,194,0,SILVER_IV,77,17,16928,42,0,43,0,BRONZE_II,28,16,16473,30,0,37,0,BRONZE_II,21,14,12578,223,0,210,0,SILVER,III,42,17,17853,227,0,196,0,SILVER_III,27,17,17575,166,0,163,0,SILVER_IV,21,18,20603,522,0,496,0,SILVER_II,75,18,19516,269,0,272,0,BRONZE_III,75,17,16668
85,0,108,0,SILVER_IV,2,18,19417,496,0,508,0,SILVER_IV,78,18,21674,246,0,247,0,SILVER_IV,17,15,13609,140,0,117,0,SILVER_IV,42,16,14868,126,0,147,0,SILVER_IV,63,15,13177,223,0,210,0,SILVER,III,42,18,18884,102,0,90,0,SILVER_III,15,18,18686,123,0,92,0,SILVER_IV,32,18,19589,669,0,688,0,SILVER_IV,36,18,18878,79,0,75,0,SILVER_IV,61,16,15869
20,0,41,0,IRON_I,28,17,18126,20,0,41,0,IRON_I,28,18,20730,20,0,41,0,IRON_I,28,17,16863,169,0,170,0,BRONZE_II,57,15,13518,23,0,34,0,BRONZE_III,73,16,15035,223,0,210,0,SILVER,III,42,16,15057,109,0,82,0,GOLD_I,36,15,13057,114,0,127,0,IRON_II,0,15,13841,43,0,49,0,SILVER_III,81,15,14345,204,0,167,0,BRONZE_II,64,13,10991
32,0,24,0,SILVER,III,26,17,17172,213,0,199,0,GOLD_III,71,16,14859,68,0,49,0,GOLD_III,32,16,15326,195,0,220,0,GOLD_IV,43,16,14711,146,0,144,0,SILVER_II,74,14,11802,364,0,386,0,GOLD_IV,22,17,16902,79,0,84,0,SILVER_II,99,14,12112,352,0,343,0,GOLD_III,14,15,13324,209,0,218,0,GOLD_IV,29,13,11171,125,0,126,0,GOLD_IV,3,13,10274
32,0,24,0,SILVER,III,26,15,13608,19,0,16,0,SILVER_II,85,17,17634,68,0,49,0,GOLD_III,32,17,17689,169,0,189,0,SILVER_I,14,16,14850,151,0,155,0,GOLD_IV,0,14,12631,102,0,96,0,GOLD_III,29,16,16124,240,0,257,0,GOLD_IV,11,14,11925,67,0,64,0,SILVER_I,0,14,11986,114,0,113,0,GOLD_III,3,13,11214,60,0,52,0,SILVER_II,29,12,9447
21,0,33,0,SILVER_IV,7,18,21370,82,0,80,0,SILVER,III,65,18,19295,69,0,83,0,SILVER_II,0,18,20221,87,0,79,0,SILVER_II,68,18,20205,151,0,151,0,SILVER_II,0,16,15611,127,0,109,0,SILVER_III,17,18,22701,57,0,61,0,SILVER_III,64,16,15048,268,0,277,0,SILVER_II,40,16,15725,46,0,50,0,SILVER_II,74,17,16658,155,0,160,0,SILVER_II,7,15,14205
206,0,205,0,SILVER_III,65,15,13489,82,0,80,0,SILVER,III,65,15,13712,132,0,139,0,SILVER_II,55,17,17056,129,0,120,0,SILVER_II,3,14,12496,75,0,85,0,SILVER_III,34,12,9562,72,0,76,0,SILVER_III,66,12,9908,30,0,36,0,SILVER_III,0,13,10703,228,0,219,0,SILVER_IV,44,13,11402,35,0,40,0,SILVER_III,46,14,11970,84,0,85,0,SILVER_III,6,12,9028
274,0,281,0,SILVER_III,96,16,15579,82,0,80,0,SILVER,III,65,15,14311,82,0,88,0,SILVER_III,23,18,22353,42,0,49,0,SILVER_IV,75,14,12356,92,0,86,0,SILVER_III,30,15,14172,85,0,91,0,SILVER_I,10,16,15102,39,0,64,0,SILVER_IV,75,16,15207,121,0,112,0,SILVER_II,28,17,17591,340,0,335,0,SILVER_II,45,15,13236,48,0,57,0,SILVER_IV,1,14,11690
45,0,47,0,SILVER_IV,36,13,11163,82,0,80,0,SILVER,III,65,13,10410,25,0,42,0,SILVER_IV,36,12,9650,87,0,98,0,SILVER_III,52,12,9812,150,0,143,0,SILVER_III,7,11,7453,49,0,27,0,SILVER_II,76,15,13266,198,0,209,0,SILVER_III,2,13,10162,214,0,235,0,SILVER_IV,70,14,11595,135,0,119,0,SILVER_III,51,14,12173,41,0,60,0,SILVER_III,56,12,8903
199,0,195,0,SILVER_II,0,15,14561,82,0,80,0,SILVER,III,65,14,12057,447,0,452,0,SILVER_III,75,15,13824,273,0,271,0,SILVER_III,65,16,15735,66,0,65,0,GOLD_IV,63,15,14611,91,0,84,0,SILVER_IV,4,13,10851,40,0,45,0,SILVER_III,3,16,16272,193,0,193,0,GOLD_IV,9,15,13982,99,0,113,0,SILVER_III,0,12,9592,146,0,107,0,GOLD_IV,62,12,9410
250,0,228,0,GOLD_I,16,13,11314,128,0,116,0,SILVER,III,0,13,11244,195,0,162,0,PLATINUM_IV,59,15,13197,219,0,211,0,SILVER_II,97,12,9685,13,0,9,0,SILVER_II,19,12,8886,251,0,289,0,PLATINUM_IV,0,13,10266,74,0,69,0,SILVER_II,42,11,7468,30,0,25,0,GOLD_II,52,13,10470,177,0,177,0,GOLD_III,3,11,8062,135,0,138,0,SILVER_I,47,11,7897
84,0,95,0,SILVER_II,0,13,11368,438,0,415,0,GOLD_II,36,12,9257,781,0,792,0,SILVER_IV,69,13,10773,67,0,74,0,SILVER_III,36,10,7114,279,0,330,0,SILVER_IV,12,10,6238,66,0,74,0,SILVER_III,29,9,6004,78,0,83,0,SILVER_II,15,11,7610,43,0,39,0,SILVER_II,17,9,6091,18,0,21,0,SILVER,III,13,11,8235,149,0,143,0,SILVER_II,77,10,6200
36,0,35,0,SILVER_III,4,15,14457,42,0,24,0,GOLD_IV,31,17,16561,393,0,373,0,GOLD_III,12,16,15187,4,0,6,0,SILVER_IV,86,16,14855,12,0,22,0,BRONZE_I,60,14,11920,54,0,49,0,GOLD_IV,22,17,17128,29,0,27,0,SILVER_II,17,15,14607,58,0,58,0,BRONZE_I,36,15,13945,18,0,21,0,SILVER,III,13,15,13497,24,0,14,0,GOLD_II,30,15,14136
252,0,269,0,SILVER_IV,63,14,12179,96,0,100,0,SILVER_III,11,12,9799,98,0,99,0,SILVER_II,57,14,12504,247,0,230,0,GOLD_IV,12,13,10965,133,0,133,0,SILVER_III,89,11,7636,223,0,224,0,SILVER_I,48,16,15936,59,0,60,0,SILVER_II,79,15,14328,22,0,23,0,SILVER_I,78,11,8286,18,0,21,0,SILVER,III,13,14,12682,111,0,106,0,SILVER_IV,33,13,10908
9,0,14,0,BRONZE_I,51,14,12631,62,0,66,0,GOLD_III,20,15,13726,35,0,23,0,SILVER_III,94,14,12687,11,0,15,0,SILVER_IV,87,12,9144,78,0,97,0,SILVER_IV,61,12,9424,66,0,71,0,SILVER_IV,15,12,9009,29,0,24,0,BRONZE_II,58,11,7414,14,0,8,0,GOLD_IV,1,13,10438,18,0,21,0,SILVER,III,13,11,8442,9,0,14,0,BRONZE_I,51,10,6223
163,0,169,0,SILVER_II,4,14,12417,14,0,15,0,SILVER_I,42,15,13692,11,0,20,0,BRONZE_II,42,14,12335,24,0,26,0,SILVER_II,17,15,14287,47,0,51,0,BRONZE_I,100,11,8429,79,0,70,0,GOLD_IV,1,17,16863,45,0,46,0,SILVER_III,48,15,14025,31,0,30,0,SILVER_II,27,15,13508,18,0,21,0,SILVER,III,13,15,13765,9,0,14,0,BRONZE_I,51,13,11059
303,0,285,0,SILVER_III,29,17,16549,183,0,175,0,SILVER,III,67,14,12260,44,0,53,0,SILVER_IV,79,15,13698,155,0,191,0,SILVER_IV,46,16,16376,102,0,119,0,SILVER_III,15,14,12900,158,0,160,0,SILVER_III,0,14,11449,159,0,173,0,SILVER_III,0,14,12893,47,0,54,0,SILVER_III,14,15,14233,569,0,578,0,SILVER_III,30,12,9415,215,0,199,0,SILVER_III,0,12,9286
248,0,245,0,SILVER_III,2,14,12141,183,0,175,0,SILVER,III,67,12,9947,99,0,117,0,SILVER_IV,60,13,11254,269,0,286,0,SILVER_III,15,12,9511,51,0,67,0,SILVER_IV,0,12,8813,207,0,209,0,SILVER_III,17,16,16358,85,0,107,0,SILVER_III,30,17,16718,125,0,121,0,SILVER_IV,88,16,15222,248,0,225,0,SILVER_III,0,5,2107,146,0,133,0,SILVER_III,44,15,13523
10,0,13,0,BRONZE_I,100,13,10871,183,0,175,0,SILVER,III,67,11,8378,21,0,24,0,SILVER_IV,21,12,9441,122,0,148,0,SILVER_III,24,12,9340,41,0,55,0,SILVER_IV,36,11,7444,36,0,44,0,SILVER_III,28,13,10190,23,0,28,0,BRONZE_I,46,10,6402,78,0,72,0,SILVER_IV,34,10,7218,24,0,19,0,SILVER_IV,0,10,7233,41,0,35,0,SILVER_IV,28,9,5311
591,0,600,0,SILVER_IV,39,16,15728,183,0,175,0,SILVER,III,67,10,7048,102,0,89,0,SILVER_I,25,14,12495,310,0,286,0,SILVER_IV,97,15,13316,80,0,90,0,SILVER_IV,0,14,11496,289,0,272,0,SILVER_IV,0,17,16968,137,0,147,0,SILVER_IV,73,16,16409,76,0,78,0,SILVER_III,19,16,15381,372,0,366,0,SILVER_III,81,16,15085,280,0,290,0,SILVER_IV,0,15,13581
414,0,442,0,SILVER_IV,57,18,31625,183,0,175,0,SILVER,III,67,18,22101,153,0,151,0,SILVER_IV,20,18,31422,181,0,174,0,SILVER_II,20,18,26254,28,0,36,0,SILVER_IV,70,18,24925,49,0,56,0,SILVER_III,64,18,28755,108,0,103,0,SILVER_II,17,18,32986,385,0,350,0,SILVER_II,4,18,31509,83,0,84,0,SILVER_III,1,18,28348,122,0,127,0,SILVER_II,0,18,26505
81,0,74,0,SILVER,III,57,16,15480,475,0,456,0,GOLD_IV,4,17,17857,476,0,474,0,GOLD_IV,0,14,12864,355,0,356,0,SILVER_II,55,16,15086,169,0,167,0,SILVER_IV,56,14,12074,112,0,107,0,SILVER_IV,6,15,14600,96,0,123,0,SILVER_III,12,14,12823,198,0,221,0,SILVER_III,28,15,13558,943,0,953,0,SILVER_III,73,15,13770,83,0,69,0,SILVER_II,23,15,13314
81,0,74,0,SILVER,III,57,13,11078,188,0,183,0,SILVER_IV,16,12,8694,356,0,370,0,SILVER_IV,41,13,10416,287,0,304,0,SILVER_IV,14,12,8606,321,0,318,0,SILVER_IV,81,11,7726,65,0,76,0,SILVER_IV,0,12,9262,83,0,113,0,SILVER_IV,10,11,7479,127,0,117,0,SILVER_III,15,11,8018,183,0,187,0,SILVER_IV,29,10,7053,259,0,249,0,SILVER_IV,39,9,5633
81,0,74,0,SILVER,III,57,17,16802,255,0,253,0,SILVER_IV,5,15,13950,137,0,140,0,SILVER_IV,53,16,14706,38,0,40,0,SILVER_III,48,14,12991,103,0,88,0,SILVER_IV,0,15,13433,248,0,242,0,SILVER_I,11,15,13975,47,0,57,0,SILVER_IV,0,13,11111,41,0,41,0,SILVER_IV,0,15,13372,105,0,115,0,SILVER_IV,0,15,14144,545,0,506,0,SILVER_II,21,13,10319
81,0,74,0,SILVER,III,57,3,904,47,0,57,0,SILVER_IV,0,3,840,329,0,336,0,SILVER_IV,73,3,935,119,0,95,0,GOLD_IV,58,2,602,143,0,138,0,SILVER_III,53,2,602,252,0,263,0,SILVER_IV,46,3,904,92,0,115,0,SILVER_IV,55,1,0,79,0,48,0,GOLD_IV,34,3,1086,268,0,287,0,SILVER_II,60,2,580,256,0,253,0,SILVER_II,60,2,550
145,0,90,0,GOLD_I,85,18,19382,161,0,183,0,GOLD_II,55,15,13466,257,0,247,0,SILVER_IV,79,16,14797,106,0,92,0,PLATINUM_IV,42,15,14687,214,0,205,0,PLATINUM_I,0,13,11391,58,0,46,0,SILVER,III,47,16,15653,96,0,94,0,GOLD_II,54,16,16476,96,0,94,0,GOLD_II,54,15,14042,119,0,120,0,DIAMOND_IV,90,15,14593,98,0,121,0,SILVER_II,63,14,12290
254,0,269,0,DIAMOND_IV,0,11,8554,56,0,54,0,PLATINUM_IV,45,9,5311,15,0,22,0,SILVER_III,63,11,7985,15,0,22,0,SILVER_III,63,11,7549,6,0,4,0,SILVER_II,52,11,7331,58,0,46,0,SILVER,III,47,12,9643,96,0,94,0,GOLD_II,54,12,9762,96,0,94,0,GOLD_II,54,14,11493,119,0,120,0,DIAMOND_IV,90,12,9560,98,0,121,0,SILVER_II,63,10,7293
16,0,15,0,BRONZE_I,97,14,12355,63,0,68,0,BRONZE_II,45,13,10158,23,0,16,0,SILVER_II,27,15,13820,214,0,201,0,SILVER,III,60,12,9085,15,0,14,0,BRONZE_I,100,12,9006,24,0,35,0,SILVER_III,35,15,13647,36,0,36,0,SILVER_III,61,14,12753,18,0,21,0,SILVER_II,5,15,13799,25,0,33,0,SILVER_IV,79,13,11031,24,0,39,0,SILVER_III,0,13,10125
42,0,46,0,GOLD_IV,33,18,18571,121,0,131,0,GOLD_IV,48,14,12772,255,0,249,0,SILVER_I,100,14,12860,214,0,201,0,SILVER,III,60,14,12318,18,0,20,0,SILVER_II,27,16,15118,198,0,194,0,GOLD_IV,49,18,18640,27,0,39,0,SILVER_II,49,17,18074,18,0,30,0,SILVER_I,22,16,15491,19,0,17,0,SILVER_II,75,16,16049,135,0,148,0,SILVER_II,75,14,12564
94,0,90,0,SILVER_I,54,15,13184,310,0,296,0,SILVER_I,18,16,15628,268,0,265,0,GOLD_IV,68,17,16586,124,0,132,0,SILVER_I,3,16,14952,106,0,92,0,GOLD_IV,3,14,12672,18,0,16,0,SILVER,III,31,14,12841,478,0,471,0,SILVER_I,51,15,14379,148,0,153,0,SILVER_III,56,15,13137,19,0,48,0,SILVER_IV,0,12,9357,126,0,121,0,SILVER_III,50,12,8799
196,0,198,0,SILVER_III,62,15,14009,42,0,21,0,GOLD_IV,94,16,15537,97,0,62,0,GOLD_IV,0,15,13795,154,0,158,0,SILVER_II,26,13,10786,154,0,158,0,SILVER_II,26,14,12032,18,0,16,0,SILVER,III,31,17,17672,57,0,63,0,SILVER_IV,3,13,10537,21,0,19,0,GOLD_IV,70,17,16587,21,0,15,0,SILVER_I,39,16,16363,174,0,219,0,SILVER_IV,0,15,14238
35,0,32,0,SILVER_III,51,12,9685,42,0,21,0,GOLD_IV,94,12,9444,97,0,62,0,GOLD_IV,0,13,10413,167,0,176,0,SILVER_I,13,11,8194,12,0,13,0,SILVER_II,1,11,7640,18,0,16,0,SILVER,III,31,14,11926,29,0,22,0,SILVER_III,39,12,8883,19,0,23,0,SILVER_III,80,14,12573,205,0,212,0,SILVER_IV,65,11,8287,11,0,9,0,SILVER_II,15,11,7868
16,0,15,0,GOLD_II,40,16,15080,145,0,135,0,GOLD_III,0,18,19073,58,0,58,0,GOLD_IV,0,15,13374,280,0,260,0,GOLD_IV,1,15,13230,140,0,127,0,GOLD_IV,68,14,12295,18,0,16,0,SILVER,III,31,14,12907,55,0,52,0,GOLD_IV,10,18,18697,91,0,95,0,GOLD_III,61,17,17418,100,0,114,0,GOLD_IV,0,17,18302,67,0,65,0,GOLD_IV,90,15,14137
197,0,179,0,GOLD_III,38,14,12439,273,0,236,0,SILVER_IV,60,14,11472,117,0,122,0,GOLD_III,0,14,12037,88,0,92,0,GOLD_III,28,11,7904,79,0,83,0,GOLD_IV,42,11,7566,18,0,16,0,SILVER,III,31,13,10751,241,0,224,0,GOLD_II,51,15,14193,246,0,232,0,GOLD_I,89,17,16790,124,0,104,0,GOLD_IV,29,14,12821,67,0,65,0,GOLD_IV,90,14,12482
90,0,80,0,SILVER_IV,0,18,19836,98,0,96,0,SILVER_III,71,18,18766,71,0,75,0,SILVER_IV,40,15,13987,269,0,234,0,SILVER,III,39,17,17765,18,0,31,0,BRONZE_III,47,17,17083,401,0,398,0,SILVER_IV,64,18,21228,26,0,30,0,BRONZE_II,86,18,18506,62,0,71,0,SILVER_IV,38,18,22412,34,0,42,0,SILVER_IV,42,17,17420,85,0,84,0,SILVER_IV,59,16,16374
94,0,99,0,SILVER_IV,81,15,13717,154,0,146,0,BRONZE_I,100,16,14972,266,0,279,0,SILVER_IV,13,15,13902,269,0,234,0,SILVER,III,39,13,11269,18,0,31,0,BRONZE_III,47,12,9302,102,0,131,0,BRONZE_III,40,13,11236,60,0,46,0,BRONZE_II,75,12,9772,48,0,51,0,BRONZE_I,5,12,9868,47,0,48,0,SILVER_IV,31,11,8114,526,0,545,0,SILVER_IV,11,11,7334
97,0,94,0,SILVER_III,16,14,12602,193,0,166,0,SILVER_I,25,13,11172,149,0,161,0,BRONZE_I,3,14,12353,31,0,34,0,SILVER_IV,8,15,13931,406,0,407,0,SILVER_IV,13,11,8428,122,0,105,0,SILVER_IV,0,14,11508,200,0,204,0,SILVER_II,64,11,7429,51,0,59,0,SILVER,III,45,8,4633,107,0,106,0,SILVER_III,0,14,11729,99,0,104,0,SILVER_III,39,13,10296
199,0,212,0,SILVER_III,19,11,8149,516,0,535,0,SILVER_IV,96,10,6985,563,0,532,0,SILVER_III,23,9,6000,306,0,318,0,BRONZE_II,7,9,5739,241,0,216,0,SILVER_I,0,9,5463,287,0,273,0,SILVER_III,46,12,9394,90,0,101,0,SILVER_III,0,12,9072,51,0,59,0,SILVER,III,45,12,9315,47,0,28,0,SILVER_IV,78,10,6270,79,0,54,0,SILVER_III,19,9,5675
148,0,176,0,SILVER_IV,0,11,7460,15,0,17,0,BRONZE_I,7,7,3743,16,0,24,0,SILVER_IV,49,11,8296,85,0,123,0,BRONZE_I,24,10,6644,305,0,323,0,SILVER_IV,41,10,6672,240,0,216,0,BRONZE_II,90,13,10319,115,0,115,0,SILVER_IV,86,10,7288,51,0,59,0,SILVER,III,45,12,9811,34,0,41,0,SILVER_IV,0,10,6126,220,0,241,0,SILVER_IV,0,8,4627
557,0,547,0,SILVER_IV,90,14,12464,144,0,149,0,SILVER_IV,50,16,16408,213,0,228,0,SILVER_IV,33,15,14642,71,0,100,0,SILVER_IV,25,14,12414,215,0,205,0,SILVER_IV,11,14,12589,238,0,255,0,SILVER_III,6,16,15508,233,0,183,0,SILVER_IV,18,16,16019,51,0,59,0,SILVER,III,45,17,18073,199,0,203,0,SILVER_IV,10,15,13781,141,0,128,0,SILVER_III,37,14,12945
138,0,154,0,SILVER_IV,13,13,10169,25,0,32,0,BRONZE_II,72,17,16632,207,0,199,0,SILVER_IV,48,15,13534,155,0,160,0,SILVER_III,27,17,17851,412,0,439,0,SILVER_IV,70,12,9872,48,0,39,0,SILVER_IV,5,16,16131,82,0,83,0,SILVER_IV,31,15,13197,51,0,59,0,SILVER,III,45,17,17206,16,0,22,0,BRONZE_I,28,13,10665,102,0,112,0,SILVER_IV,2,13,10741
336,0,335,0,SILVER_IV,78,14,12787,377,0,307,0,GOLD_III,28,15,13856,129,0,114,0,SILVER_I,42,14,12652,113,0,108,0,SILVER_I,1,14,12631,357,0,364,0,SILVER_II,42,13,10912,307,0,294,0,SILVER_I,5,15,13974,32,0,37,0,SILVER_II,1,12,9151,199,0,193,0,SILVER_II,24,14,11819,155,0,155,0,SILVER,III,60,12,8891,100,0,91,0,SILVER_III,34,11,8400
311,0,309,0,SILVER_III,63,18,19671,210,0,201,0,GOLD_IV,54,17,16483,84,0,87,0,SILVER_I,68,17,16752,281,0,286,0,SILVER_II,31,15,14693,78,0,107,0,SILVER_II,7,13,11096,118,0,103,0,SILVER_II,1,18,20703,78,0,87,0,SILVER_IV,29,16,16039,73,0,67,0,SILVER_I,12,15,13469,155,0,155,0,SILVER,III,60,15,13024,91,0,90,0,GOLD_IV,0,14,12743
395,0,364,0,SILVER_II,56,18,19592,342,0,334,0,GOLD_II,10,16,15266,94,0,70,0,GOLD_III,75,17,16657,193,0,194,0,GOLD_III,29,16,16467,366,0,359,0,SILVER_II,42,15,13355,51,0,52,0,SILVER_II,29,16,14704,88,0,94,0,SILVER_II,60,17,17637,279,0,271,0,SILVER_IV,0,15,13615,155,0,155,0,SILVER,III,60,17,17006,64,0,76,0,GOLD_IV,0,15,13127
8,0,6,0,SILVER,III,77,14,12858,70,0,79,0,GOLD_IV,0,13,10397,66,0,68,0,DIAMOND_IV,25,14,12250,134,0,137,0,GOLD_IV,32,12,9175,11,0,12,0,BRONZE_I,33,12,8959,22,0,29,0,BRONZE_I,76,13,11075,106,0,110,0,GOLD_III,15,14,11608,33,0,32,0,SILVER_II,38,12,9822,33,0,32,0,SILVER_II,38,11,8080,100,0,102,0,GOLD_III,9,11,7420
8,0,6,0,SILVER,III,77,13,11317,70,0,79,0,GOLD_IV,0,11,8099,66,0,68,0,DIAMOND_IV,25,13,10378,134,0,137,0,GOLD_IV,32,12,9126,11,0,12,0,BRONZE_I,33,11,8012,200,0,201,0,PLATINUM_I,50,14,12533,79,0,75,0,GOLD_II,75,14,12447,25,0,10,0,SILVER_IV,61,13,11360,25,0,10,0,SILVER_IV,61,12,9657,157,0,156,0,SILVER_I,0,12,9355
6,0,6,0,SILVER_II,40,14,12365,22,0,22,0,SILVER_II,61,15,13260,20,0,18,0,GOLD_IV,1,14,12976,22,0,18,0,SILVER_I,9,12,9038,7,0,7,0,SILVER,III,72,12,8798,39,0,44,0,SILVER_I,19,14,11862,36,0,35,0,GOLD_IV,0,12,9549,153,0,165,0,SILVER_III,34,11,7672,7,0,7,0,GOLD_IV,74,12,9039,18,0,15,0,SILVER_I,73,12,9378
208,0,227,0,SILVER_IV,30,18,21969,338,0,318,0,SILVER,III,20,18,27044,35,0,43,0,BRONZE_I,100,18,19364,68,0,76,0,SILVER_III,17,18,22302,289,0,316,0,SILVER_IV,40,18,20824,226,0,210,0,SILVER_IV,89,18,21875,112,0,81,0,SILVER_IV,65,18,19883,117,0,131,0,SILVER_IV,4,18,21143,28,0,37,0,BRONZE_I,32,18,18594,398,0,416,0,SILVER_IV,44,17,17414
294,0,303,0,SILVER_IV,98,17,17555,338,0,318,0,SILVER,III,20,17,17641,229,0,232,0,SILVER_IV,13,18,18799,93,0,99,0,SILVER_III,30,16,16265,22,0,40,0,SILVER_IV,58,15,13477,39,0,42,0,SILVER_IV,74,18,18641,169,0,168,0,SILVER_IV,48,16,14840,77,0,89,0,SILVER_IV,75,16,15619,142,0,148,0,SILVER_IV,14,14,11908,278,0,261,0,SILVER_IV,77,14,12232
163,0,160,0,SILVER_III,4,18,18816,338,0,318,0,SILVER,III,20,16,14845,246,0,256,0,SILVER_IV,60,15,14205,244,0,243,0,SILVER_IV,34,13,10604,56,0,67,0,SILVER_III,28,14,12674,316,0,326,0,SILVER_IV,0,14,12720,365,0,335,0,SILVER_IV,40,13,10772,55,0,83,0,SILVER_IV,15,15,13815,82,0,91,0,SILVER_IV,0,14,12539,182,0,171,0,SILVER_III,21,13,10727
68,0,82,0,SILVER_IV,62,12,9737,338,0,318,0,SILVER,III,20,13,10698,100,0,107,0,BRONZE_II,18,12,9048,81,0,87,0,BRONZE_II,81,11,7516,200,0,193,0,SILVER_III,17,11,7801,96,0,100,0,BRONZE_II,59,15,14398,216,0,212,0,SILVER_III,2,13,11015,1056,0,996,0,SILVER_II,0,15,13559,130,0,117,0,SILVER_III,13,11,7529,152,0,135,0,SILVER_III,96,11,7357
197,0,209,0,SILVER_IV,82,16,16199,338,0,318,0,SILVER,III,20,16,16254,45,0,49,0,SILVER_III,2,17,16706,59,0,52,0,SILVER_IV,74,16,16112,129,0,127,0,BRONZE_II,47,15,13374,30,0,37,0,SILVER_IV,13,17,17882,71,0,56,0,SILVER_IV,1,16,15538,160,0,150,0,SILVER_III,23,15,13482,20,0,34,0,SILVER_IV,9,15,13193,45,0,57,0,SILVER_IV,0,15,13599
