result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience
1,152,172,BRONZE_IV,98,17,17075,49,48,BRONZE_IV,62,14,11972,40,49,BRONZE_III,15,15,14393,73,75,BRONZE_IV,32,15,13285,156,142,IRON_II,29,13,10074,57,93,IRON_III,12,16,16090,565,596,BRONZE_II,9,17,16577,247,261,BRONZE_III,0,16,16000,36,38,BRONZE_II,20,17,16534,116,167,BRONZE_II,0,14,12918
0,414,420,BRONZE_IV,6,18,23387,96,105,IRON_I,15,17,18344,56,75,IRON_II,47,18,20386,158,153,BRONZE_IV,52,18,21357,153,142,IRON_II,74,18,19393,57,93,IRON_III,12,18,20975,112,105,IRON_I,59,18,18452,27,49,BRONZE_IV,5,17,18295,265,279,BRONZE_IV,40,16,15856,402,398,BRONZE_IV,6,16,15813
1,80,101,BRONZE_IV,27,16,15887,132,143,BRONZE_IV,36,14,12112,199,249,IRON_II,15,14,11932,63,85,IRON_IV,17,14,12987,24,69,IRON_IV,0,12,8763,57,93,IRON_III,12,15,14596,307,344,IRON_III,64,12,9059,94,140,IRON_IV,55,15,13589,169,151,BRONZE_IV,1,16,15646,243,229,BRONZE_IV,33,13,11208
0,111,93,BRONZE_III,38,18,19260,225,231,BRONZE_IV,13,16,14967,42,45,IRON_II,89,16,15521,46,59,BRONZE_IV,60,15,13886,113,95,BRONZE_III,29,12,9148,57,93,IRON_III,12,16,15813,73,75,IRON_I,0,12,9596,108,132,BRONZE_IV,75,15,13644,434,419,BRONZE_III,79,14,12546,150,147,BRONZE_IV,1,13,11431
0,38,39,BRONZE_IV,0,14,12168,26,47,IRON_IV,13,10,6906,31,53,IRON_III,64,11,8367,100,129,BRONZE_IV,0,12,8807,14,18,IRON_II,10,11,7458,713,685,BRONZE_IV,13,12,9575,65,86,BRONZE_IV,0,10,6816,46,65,BRONZE_IV,0,12,9656,28,54,IRON_I,22,10,6276,42,80,IRON_IV,49,9,5524
0,193,217,BRONZE_IV,0,17,17579,26,47,IRON_IV,13,15,14377,31,53,IRON_III,64,15,13118,105,112,BRONZE_IV,54,15,14166,105,107,IRON_III,22,15,13642,18,38,IRON_II,23,16,16214,5,7,IRON_II,83,16,16327,447,480,IRON_II,36,18,18869,35,53,IRON_I,27,18,19351,58,54,BRONZE_III,23,16,15170
1,243,240,BRONZE_IV,47,15,13226,26,47,IRON_IV,13,13,10584,31,53,IRON_III,64,12,9517,167,194,BRONZE_IV,0,15,13976,116,136,BRONZE_IV,37,13,10488,5,11,IRON_II,52,12,9436,27,36,BRONZE_III,91,11,8408,53,62,IRON_II,57,14,12233,25,45,IRON_III,75,13,10074,6,31,IRON_II,0,10,6229
0,218,213,BRONZE_IV,13,12,9909,26,47,IRON_IV,13,12,9529,31,53,IRON_III,64,13,10335,9,10,IRON_I,80,11,8194,40,88,IRON_IV,17,9,5773,36,53,BRONZE_IV,43,15,13292,125,152,BRONZE_IV,75,13,10706,35,43,IRON_II,34,12,8973,40,67,IRON_II,73,11,8163,51,78,IRON_I,36,11,7743
1,162,159,BRONZE_III,75,15,13020,162,159,BRONZE_III,75,13,11033,175,169,BRONZE_II,75,14,11710,22,37,IRON_III,75,11,8172,144,153,SILVER_IV,62,13,10193,63,74,SILVER_IV,38,12,9378,128,118,PLATINUM_IV,32,14,11454,232,204,SILVER_IV,0,13,10194,303,315,SILVER_III,13,14,11976,331,320,BRONZE_III,75,12,8828
1,154,169,GOLD_IV,0,16,15298,56,67,SILVER_IV,0,17,17496,114,104,SILVER_II,0,18,19006,22,37,IRON_III,75,15,13186,384,380,SILVER_III,90,15,13040,135,128,GOLD_IV,14,17,16711,49,54,SILVER_IV,73,15,14177,47,33,SILVER_III,2,14,12895,11,19,BRONZE_III,47,13,10805,36,35,IRON_II,77,14,11661
0,12,24,BRONZE_III,24,13,11150,6,16,BRONZE_III,7,13,11109,518,502,SILVER_IV,42,13,10668,22,37,IRON_III,75,10,7263,22,37,IRON_III,75,11,8479,21,18,SILVER_II,22,14,11847,181,175,SILVER_IV,12,14,11993,113,115,SILVER_I,2,15,13079,24,22,BRONZE_I,52,14,12668,138,152,SILVER_IV,0,12,9507
0,12,22,BRONZE_IV,26,14,11744,60,62,BRONZE_I,10,13,10973,6,11,BRONZE_III,22,13,10193,22,37,IRON_III,75,9,6106,33,25,GOLD_IV,1,12,9680,276,270,SILVER_I,83,15,14151,315,300,BRONZE_I,14,12,9517,189,166,SILVER_III,22,15,13091,22,25,BRONZE_II,56,11,7316,97,103,BRONZE_III,56,10,7098
0,142,140,SILVER_IV,28,13,10569,62,43,BRONZE_III,4,11,7375,147,132,SILVER_IV,50,12,9170,22,37,IRON_III,75,10,6884,22,37,IRON_III,75,10,6619,22,26,BRONZE_I,1,13,10278,98,111,SILVER_II,79,13,11226,68,54,BRONZE_II,75,13,10927,35,33,IRON_III,43,10,6865,50,66,IRON_I,8,10,7224
1,56,60,SILVER_IV,0,15,13569,61,55,BRONZE_IV,11,14,12603,256,249,SILVER_I,46,16,15828,22,37,IRON_III,75,13,10456,107,88,BRONZE_I,56,13,11023,219,201,BRONZE_I,28,14,12857,157,155,BRONZE_III,42,7,3915,475,450,BRONZE_IV,41,14,11840,206,197,GOLD_IV,0,13,11290,94,91,SILVER_IV,68,12,9815
0,89,71,BRONZE_II,55,18,24166,89,71,BRONZE_II,55,17,17524,4,9,BRONZE_I,49,18,25383,22,37,IRON_III,75,16,16246,189,175,GOLD_I,0,17,16937,52,82,BRONZE_II,27,18,22454,60,70,BRONZE_IV,55,18,21207,38,57,SILVER_IV,2,18,21895,308,316,SILVER_II,27,18,24530,416,415,SILVER_II,22,17,18094
0,159,208,BRONZE_IV,35,14,12114,39,49,IRON_II,89,12,9105,42,53,IRON_IV,94,12,9056,49,52,IRON_III,46,11,7326,161,165,BRONZE_I,46,10,6941,139,154,BRONZE_IV,58,12,9365,10,12,IRON_III,36,9,5502,281,294,BRONZE_IV,21,13,10725,363,375,BRONZE_IV,11,11,8046,66,108,IRON_I,22,11,7803
0,321,321,BRONZE_II,71,16,16051,151,149,IRON_II,15,16,15810,78,96,IRON_I,15,15,13443,54,59,IRON_III,67,14,12884,313,301,IRON_I,33,14,12791,129,154,IRON_I,51,16,16313,10,12,IRON_III,36,14,11718,96,114,IRON_IV,99,14,12831,275,276,BRONZE_II,68,16,14759,515,549,IRON_II,55,14,12203
0,294,264,BRONZE_IV,62,12,8609,442,417,BRONZE_II,42,12,9507,203,203,BRONZE_IV,14,10,6320,57,62,IRON_III,73,12,9819,305,293,BRONZE_III,58,11,7455,346,282,SILVER_IV,52,12,8897,10,12,IRON_III,36,11,8555,59,73,BRONZE_IV,0,12,8769,273,278,BRONZE_IV,0,12,9783,26,29,BRONZE_IV,18,10,6354
0,106,100,BRONZE_III,33,11,8017,111,103,IRON_II,67,12,9612,20,37,IRON_II,0,13,10418,296,294,BRONZE_IV,8,12,9111,534,539,BRONZE_IV,31,12,9354,167,165,BRONZE_II,49,12,9945,10,12,IRON_III,36,11,7337,442,478,BRONZE_IV,14,10,6621,259,289,BRONZE_IV,72,11,7873,124,113,BRONZE_II,20,11,7741
1,79,125,IRON_III,44,1,181,94,84,SILVER_I,0,10,6676,171,198,BRONZE_IV,27,12,9005,143,138,BRONZE_I,3,8,4711,234,220,BRONZE_III,75,8,4816,234,220,BRONZE_III,75,11,7588,10,12,IRON_III,36,10,6134,55,65,BRONZE_IV,75,11,8024,7,8,BRONZE_IV,64,10,6842,7,8,BRONZE_IV,64,9,5246
1,193,170,SILVER_III,11,17,17823,62,78,IRON_II,48,17,17438,82,113,IRON_III,2,16,16084,158,154,BRONZE_III,76,16,16322,107,137,IRON_IV,16,15,13841,206,196,BRONZE_I,5,18,19039,10,12,IRON_III,36,15,13714,399,417,IRON_II,63,16,16152,396,364,SILVER_III,76,16,15010,139,128,IRON_II,84,13,10590
0,122,160,IRON_I,3,17,16848,143,146,IRON_II,20,18,21686,219,214,BRONZE_III,33,18,22714,336,330,BRONZE_III,15,18,22264,296,301,IRON_I,70,18,18469,47,87,IRON_IV,33,17,18279,10,12,IRON_III,36,18,19219,102,113,BRONZE_IV,20,17,17930,121,148,BRONZE_IV,74,18,21132,207,181,BRONZE_III,58,18,19610
0,25,20,SILVER_III,75,17,17567,24,33,BRONZE_IV,1,15,13982,68,70,SILVER_IV,0,14,12607,15,29,IRON_III,50,15,13552,15,29,IRON_III,50,14,12235,121,113,GOLD_IV,41,16,15677,121,113,GOLD_IV,41,16,16375,159,150,SILVER_III,78,17,17088,159,150,SILVER_III,78,15,14160,53,58,BRONZE_IV,31,15,14318
1,135,174,BRONZE_III,56,13,10307,24,33,BRONZE_IV,1,11,7775,17,15,SILVER_IV,71,12,9626,15,29,IRON_III,50,11,7868,15,29,IRON_III,50,10,7076,40,47,BRONZE_I,24,12,8915,208,170,SILVER_II,12,10,6792,208,170,SILVER_II,12,13,10300,208,170,SILVER_II,12,9,5804,8,9,BRONZE_IV,35,9,5963
1,20,33,IRON_II,0,16,14862,24,33,BRONZE_IV,1,14,12784,174,184,SILVER_III,0,14,12262,15,29,IRON_III,50,15,13400,15,29,IRON_III,50,13,10608,78,82,BRONZE_IV,27,13,11253,23,27,IRON_III,90,13,11438,3,12,IRON_I,0,14,12012,26,37,BRONZE_III,17,13,10973,237,237,BRONZE_IV,77,12,9140
0,23,45,IRON_I,25,15,13609,24,33,BRONZE_IV,1,14,12934,226,219,BRONZE_IV,45,14,12421,15,29,IRON_III,50,13,10874,21,31,IRON_II,75,14,12319,16,33,BRONZE_IV,0,16,15377,90,105,BRONZE_IV,0,16,15203,253,275,BRONZE_III,38,16,16340,145,162,IRON_III,0,14,12615,92,113,BRONZE_IV,93,15,14068
0,21,20,IRON_III,86,17,18304,24,33,BRONZE_IV,1,16,16398,208,195,SILVER_I,1,17,17602,15,29,IRON_III,50,15,13463,15,29,IRON_III,50,14,12353,6,19,BRONZE_III,0,17,17305,42,38,GOLD_IV,0,17,16938,134,123,BRONZE_III,90,17,18226,86,86,BRONZE_II,91,17,17951,231,175,SILVER_IV,48,15,14596
1,231,175,SILVER_IV,48,14,11889,24,33,BRONZE_IV,1,14,12640,24,33,BRONZE_IV,1,13,10495,15,29,IRON_III,50,12,9881,15,29,IRON_III,50,11,7906,3,9,IRON_II,82,13,11042,104,103,BRONZE_II,81,11,7696,339,319,SILVER_IV,4,13,11036,99,89,SILVER_IV,6,12,8582,263,281,SILVER_IV,62,12,9320
1,41,41,BRONZE_I,75,18,23573,24,33,BRONZE_IV,1,18,20532,65,75,BRONZE_II,72,18,21785,15,29,IRON_III,50,17,17459,15,29,IRON_III,50,18,18495,86,60,SILVER_I,89,18,18369,172,149,BRONZE_IV,14,15,14598,83,79,BRONZE_III,96,18,21514,223,203,BRONZE_II,61,17,17626,41,41,BRONZE_I,75,16,16356
1,23,30,BRONZE_III,59,14,12316,20,30,BRONZE_IV,9,15,13371,35,45,SILVER_IV,80,15,13244,35,45,SILVER_IV,80,12,9520,88,100,IRON_III,83,15,13280,19,23,IRON_III,60,14,11834,19,23,IRON_III,60,11,8079,202,203,SILVER_IV,1,12,9273,215,196,GOLD_II,1,13,11136,9,19,BRONZE_III,24,13,10560
1,23,30,BRONZE_III,59,12,9278,20,30,BRONZE_IV,9,12,9781,20,30,BRONZE_IV,9,11,8269,35,45,SILVER_IV,80,12,9268,88,100,IRON_III,83,12,8936,25,25,IRON_III,38,11,7964,47,55,BRONZE_II,14,9,6006,47,55,BRONZE_II,14,11,7394,191,211,IRON_I,0,9,5279,127,113,BRONZE_I,33,8,4829
0,20,30,BRONZE_IV,9,13,11308,35,45,SILVER_IV,80,11,7410,88,100,IRON_III,83,11,8481,23,30,BRONZE_III,59,10,6869,88,100,IRON_III,83,11,7429,139,126,GOLD_III,19,15,13179,21,19,SILVER_II,29,13,11215,34,59,BRONZE_IV,52,13,10712,35,40,BRONZE_II,21,11,8454,59,80,BRONZE_III,38,10,6958
0,23,30,BRONZE_III,59,15,14623,35,45,SILVER_IV,80,16,15458,88,100,IRON_III,83,15,14378,20,30,BRONZE_IV,9,15,13051,88,100,IRON_III,83,16,15018,1033,1053,BRONZE_IV,5,17,17593,895,905,BRONZE_I,84,17,17570,147,164,BRONZE_IV,0,16,15404,599,598,SILVER_IV,36,15,13929,340,358,BRONZE_IV,87,14,12858
0,20,30,BRONZE_IV,9,13,10318,35,45,SILVER_IV,80,13,11387,47,57,BRONZE_II,70,12,9814,79,75,SILVER_I,0,13,10164,88,100,IRON_III,83,14,11805,25,37,IRON_II,41,14,12586,279,279,BRONZE_I,2,15,14238,55,79,BRONZE_IV,6,14,12950,40,25,SILVER_IV,0,15,13552,98,81,SILVER_IV,13,13,10680
0,23,30,BRONZE_III,59,15,14669,35,45,SILVER_IV,80,16,15575,6,8,BRONZE_III,45,15,13181,88,100,IRON_III,83,13,10690,88,100,IRON_III,83,15,13220,133,117,SILVER_IV,19,17,17855,3,10,BRONZE_I,32,17,17671,162,161,SILVER_IV,44,16,16038,212,246,IRON_II,75,15,14451,292,283,BRONZE_II,55,14,12752
0,23,30,BRONZE_III,59,15,14602,35,45,SILVER_IV,80,15,14416,6,8,BRONZE_III,45,15,13063,88,100,IRON_III,83,14,11961,88,100,IRON_III,83,14,12798,201,168,SILVER_IV,10,17,16731,111,109,BRONZE_II,1,16,15183,272,270,BRONZE_II,35,17,17197,7,10,SILVER_I,22,17,16818,81,107,BRONZE_IV,50,14,12638
0,14,35,IRON_III,32,10,7204,62,91,IRON_III,43,8,4661,269,300,BRONZE_IV,61,10,6257,75,103,BRONZE_IV,9,9,5057,18,65,IRON_IV,0,7,3668,117,152,IRON_III,53,11,7439,497,533,IRON_II,99,9,5467,38,32,BRONZE_IV,11,10,6817,472,460,IRON_I,48,8,4908,159,168,IRON_I,0,8,4772
0,14,35,IRON_III,32,14,12460,251,282,BRONZE_IV,27,13,10075,56,71,IRON_II,48,14,11607,112,140,IRON_III,14,14,11925,24,75,IRON_IV,0,11,7675,60,81,IRON_III,88,15,13722,185,215,IRON_III,33,16,15615,144,156,BRONZE_IV,0,16,14726,67,76,IRON_IV,32,15,13279,26,47,BRONZE_IV,27,13,10950
0,14,35,IRON_III,32,14,12729,55,76,BRONZE_IV,46,15,14090,182,224,IRON_IV,62,12,9372,154,159,BRONZE_IV,71,15,13757,41,36,BRONZE_IV,20,13,11126,142,159,IRON_II,20,17,17294,244,255,BRONZE_IV,39,17,16859,47,66,BRONZE_IV,0,17,16993,251,260,IRON_III,78,14,11898,210,224,BRONZE_IV,2,14,12463
1,14,35,IRON_III,32,15,13156,282,298,BRONZE_III,43,17,17981,24,34,BRONZE_II,49,17,18256,57,70,SILVER_IV,1,14,12043,73,67,BRONZE_II,17,12,8738,31,28,SILVER_IV,74,15,14315,113,135,BRONZE_III,51,13,10499,396,386,BRONZE_II,9,14,11751,115,132,BRONZE_IV,60,13,11193,266,295,BRONZE_II,10,14,11709
1,14,35,IRON_III,32,17,18211,80,137,IRON_IV,0,17,17442,36,41,BRONZE_III,26,18,20005,193,189,BRONZE_IV,6,16,15347,250,257,BRONZE_IV,12,15,14575,30,45,BRONZE_IV,49,18,20425,38,81,IRON_IV,0,15,13971,400,335,BRONZE_III,50,17,17497,63,76,BRONZE_III,0,17,17201,53,72,BRONZE_IV,33,14,12337
1,14,35,IRON_III,32,12,8803,154,191,IRON_II,7,13,10721,112,113,BRONZE_III,57,13,10106,22,39,BRONZE_IV,14,11,8045,225,238,BRONZE_IV,14,12,8645,70,116,IRON_IV,90,12,9295,158,246,IRON_IV,68,8,4753,190,201,BRONZE_IV,0,13,11139,432,413,BRONZE_IV,23,10,6198,151,132,BRONZE_IV,90,10,6179
0,14,35,IRON_III,32,13,10249,15,27,IRON_II,75,13,10896,310,300,SILVER_III,91,13,10028,106,110,BRONZE_II,2,11,8367,6,23,BRONZE_IV,6,11,7698,112,115,SILVER_IV,34,14,11830,348,359,BRONZE_III,75,15,13215,195,213,BRONZE_IV,62,15,13517,46,62,IRON_I,10,14,11554,106,106,BRONZE_I,40,13,10580
1,191,196,BRONZE_III,0,14,11942,47,67,IRON_IV,87,11,7973,45,43,BRONZE_IV,67,13,10399,112,120,BRONZE_IV,75,10,6499,219,162,GOLD_I,100,11,7743,16,19,BRONZE_IV,95,13,10802,134,109,BRONZE_I,27,16,15440,430,372,GOLD_IV,14,13,11043,17,27,IRON_III,16,12,9026,389,424,BRONZE_IV,90,13,10835
0,81,70,BRONZE_IV,41,10,6758,270,224,BRONZE_II,19,9,5334,36,29,BRONZE_IV,51,11,7610,522,544,IRON_II,56,9,5645,36,34,IRON_III,75,8,4538,110,86,SILVER_IV,1,11,7380,204,147,SILVER_IV,12,9,5416,163,193,IRON_III,75,9,5322,17,27,IRON_III,16,7,3991,34,59,IRON_IV,0,8,4437
0,407,376,BRONZE_I,48,15,14263,49,85,IRON_III,61,12,9753,101,142,IRON_II,72,13,11289,137,139,BRONZE_IV,27,12,9500,54,70,BRONZE_IV,60,12,8925,134,107,SILVER_IV,39,14,11601,11,13,IRON_II,39,8,4323,111,108,BRONZE_IV,57,13,10130,17,27,IRON_III,16,11,8041,233,187,SILVER_III,37,12,9316
0,59,68,BRONZE_I,45,18,18730,113,119,BRONZE_II,53,16,15474,208,180,BRONZE_II,92,13,11266,12,18,BRONZE_II,31,15,13111,4,16,IRON_I,63,13,11350,11,20,BRONZE_IV,78,14,12425,26,33,BRONZE_II,42,16,15336,14,8,SILVER_IV,1,14,12110,17,27,IRON_III,16,12,9687,83,69,SILVER_IV,45,12,9230
1,196,183,BRONZE_III,55,12,9743,214,210,BRONZE_IV,0,10,7036,12,11,IRON_I,44,13,10807,75,68,BRONZE_IV,8,9,5990,8,44,IRON_III,0,9,5899,195,180,BRONZE_IV,17,14,12303,159,150,BRONZE_III,72,12,9307,107,93,BRONZE_II,14,14,11934,17,27,IRON_III,16,11,8381,136,99,BRONZE_I,13,13,10448
1,75,86,BRONZE_IV,63,17,16831,142,132,BRONZE_IV,39,15,13394,120,115,BRONZE_III,65,16,14738,255,211,BRONZE_II,72,15,13984,183,191,IRON_III,0,13,10508,97,120,IRON_II,77,17,16928,639,566,GOLD_IV,44,18,18826,154,173,BRONZE_IV,0,15,13313,17,27,IRON_III,16,15,13785,8,9,IRON_II,94,14,12575
0,92,99,BRONZE_III,40,13,10452,77,63,IRON_II,72,11,7894,270,247,SILVER_II,16,13,10110,79,72,BRONZE_IV,52,11,8317,10,13,IRON_II,22,9,5578,147,133,SILVER_III,79,10,6654,127,128,IRON_I,100,9,5953,77,108,BRONZE_IV,0,10,6239,17,27,IRON_III,16,7,3768,12,40,BRONZE_IV,11,8,4510
1,125,141,BRONZE_IV,33,16,14874,65,82,IRON_I,54,15,13311,31,46,BRONZE_IV,75,14,12179,275,270,BRONZE_IV,36,13,11248,13,52,IRON_IV,0,10,6827,6,21,IRON_I,41,14,12773,94,95,BRONZE_III,17,15,14611,17,27,IRON_III,68,16,16151,253,255,BRONZE_III,12,15,14189,442,417,BRONZE_II,42,11,8485
1,10,26,BRONZE_IV,13,15,14503,85,102,BRONZE_III,0,13,10017,197,185,BRONZE_IV,9,14,12635,61,91,IRON_III,31,12,8830,58,64,IRON_II,19,12,9351,43,60,IRON_I,24,16,16228,148,145,IRON_II,75,15,14017,17,27,IRON_III,68,16,16117,42,54,IRON_II,53,14,11579,201,184,BRONZE_IV,16,14,12864
0,46,61,BRONZE_IV,32,18,22814,360,353,BRONZE_II,7,18,23562,35,60,IRON_I,35,18,22957,35,60,IRON_I,35,16,15138,227,222,IRON_I,22,17,17203,12,32,BRONZE_IV,0,17,17125,28,46,BRONZE_IV,15,18,18743,17,27,IRON_III,68,18,19245,383,369,BRONZE_IV,42,18,21031,193,207,BRONZE_IV,26,17,17779
1,185,199,IRON_II,52,15,14186,241,232,BRONZE_IV,15,13,10994,27,58,IRON_II,12,13,10880,63,85,IRON_IV,58,13,10197,222,173,BRONZE_IV,54,13,10307,108,148,IRON_IV,17,13,11297,411,448,BRONZE_IV,22,13,10051,17,27,IRON_III,68,18,22488,65,108,BRONZE_IV,0,13,10573,19,19,IRON_I,58,11,8420
1,219,241,BRONZE_IV,77,17,18314,175,182,BRONZE_IV,0,15,13120,218,260,IRON_I,13,15,13954,233,259,BRONZE_IV,82,15,14617,552,559,IRON_I,50,14,11782,74,99,BRONZE_IV,19,15,14663,119,157,BRONZE_III,30,16,16140,17,27,IRON_III,68,18,18719,45,39,BRONZE_IV,0,14,12974,57,61,BRONZE_III,0,16,15521
0,146,134,BRONZE_IV,0,14,11759,47,60,BRONZE_IV,46,12,9718,128,148,IRON_II,0,12,9903,144,136,BRONZE_III,71,10,6643,601,589,BRONZE_IV,71,11,8354,119,134,IRON_IV,19,12,8763,56,50,IRON_I,20,11,8327,17,27,IRON_III,68,13,10260,47,54,BRONZE_IV,27,11,7423,404,401,BRONZE_III,38,10,6857
1,6,25,BRONZE_IV,0,15,13356,656,680,BRONZE_III,43,18,19836,131,141,IRON_I,60,17,16494,97,121,IRON_II,4,15,14478,79,113,IRON_II,26,17,16618,42,56,IRON_II,30,17,17705,75,92,BRONZE_IV,68,17,17533,17,27,IRON_III,68,18,19292,93,84,BRONZE_IV,22,16,15606,289,301,BRONZE_IV,22,17,17062
0,289,306,IRON_II,22,12,9028,29,29,IRON_III,59,11,7935,101,123,BRONZE_IV,16,14,12448,57,89,BRONZE_IV,0,11,7344,142,151,BRONZE_IV,59,11,7347,249,267,BRONZE_IV,0,14,12038,199,209,BRONZE_IV,35,13,10436,206,183,BRONZE_IV,21,13,11059,311,296,BRONZE_IV,4,12,9180,186,224,IRON_I,21,11,8515
0,27,42,IRON_I,94,14,11758,29,29,IRON_III,59,13,11432,433,426,BRONZE_IV,6,14,11723,305,310,BRONZE_II,23,13,11257,141,153,BRONZE_IV,55,12,9837,108,103,BRONZE_IV,5,16,15510,121,139,IRON_I,21,15,13551,160,166,BRONZE_IV,12,16,15291,51,55,BRONZE_IV,13,14,12070,148,114,BRONZE_IV,75,14,12457
1,40,57,BRONZE_III,26,13,11336,29,29,IRON_III,59,10,6414,134,148,BRONZE_III,41,13,10835,16,41,IRON_I,40,14,12719,120,117,BRONZE_IV,55,12,9170,63,71,IRON_I,63,11,7911,123,135,BRONZE_IV,23,10,6667,12,33,IRON_II,59,11,7604,208,207,BRONZE_III,32,10,6522,58,66,BRONZE_IV,4,10,7211
0,257,298,IRON_IV,45,14,12727,29,29,IRON_III,59,15,14123,146,154,BRONZE_III,45,17,18207,347,357,BRONZE_IV,0,14,12530,101,86,BRONZE_II,0,13,10767,272,265,BRONZE_IV,11,17,16729,45,58,BRONZE_IV,31,14,12388,109,116,IRON_III,58,16,15474,311,343,BRONZE_IV,5,16,15764,105,99,BRONZE_III,12,15,13986
0,77,79,IRON_III,0,12,8711,29,29,IRON_III,59,10,6539,130,120,BRONZE_III,15,11,8344,139,134,BRONZE_IV,45,11,7858,114,105,BRONZE_II,34,10,7233,43,69,IRON_I,35,14,12188,219,231,BRONZE_IV,0,14,11474,72,84,BRONZE_IV,0,13,11340,154,168,BRONZE_II,45,11,8012,272,300,BRONZE_IV,0,11,8313
0,110,127,BRONZE_IV,30,16,16010,29,29,IRON_III,59,14,11636,212,267,IRON_II,46,16,15082,102,121,BRONZE_IV,23,15,13491,45,65,BRONZE_IV,2,14,11581,254,248,IRON_I,22,18,20423,100,118,IRON_II,30,17,16796,358,402,IRON_IV,16,17,18353,180,218,BRONZE_IV,49,15,13636,86,98,BRONZE_IV,0,17,16651
0,30,46,BRONZE_IV,39,14,12131,29,29,IRON_III,59,14,12568,560,547,BRONZE_IV,0,13,11263,308,363,IRON_IV,0,14,11863,81,78,IRON_II,6,13,11252,815,846,IRON_II,23,16,15573,137,161,BRONZE_IV,0,18,19168,652,689,IRON_IV,16,14,11646,73,90,BRONZE_IV,0,17,16743,216,185,BRONZE_IV,13,14,11929
0,163,164,BRONZE_III,30,18,26685,34,63,IRON_III,14,18,26497,421,451,IRON_IV,38,18,27702,229,240,IRON_II,75,18,28304,60,67,IRON_I,5,18,24825,17,33,IRON_III,75,18,24548,231,222,BRONZE_IV,75,18,28583,589,566,BRONZE_IV,75,18,24421,114,105,IRON_III,23,18,24093,65,67,BRONZE_III,27,18,20163
0,205,213,BRONZE_IV,30,13,11326,206,195,BRONZE_IV,45,13,10467,126,133,BRONZE_III,35,13,10246,142,173,BRONZE_III,3,12,9705,233,222,BRONZE_II,35,13,10510,17,33,IRON_III,75,12,9872,34,40,IRON_IV,86,10,7252,298,301,BRONZE_III,73,13,10266,46,56,BRONZE_IV,68,11,8194,299,288,BRONZE_III,67,11,7827
0,455,520,IRON_I,13,13,10544,81,83,IRON_III,57,12,9734,105,126,BRONZE_IV,93,13,11310,192,188,BRONZE_IV,22,12,9457,110,103,BRONZE_IV,48,12,8776,17,33,IRON_III,75,11,8041,326,330,IRON_II,31,12,8893,180,207,BRONZE_IV,13,12,8844,413,429,IRON_III,75,11,7354,280,293,BRONZE_IV,0,8,4977
0,131,132,IRON_IV,75,9,6097,122,142,BRONZE_IV,0,18,30945,371,375,BRONZE_IV,66,18,27755,127,124,BRONZE_IV,44,18,29302,493,445,BRONZE_III,28,18,30754,17,33,IRON_III,75,18,22383,290,298,BRONZE_III,10,18,25527,212,267,IRON_II,46,18,25074,63,86,IRON_III,82,18,20371,71,101,IRON_II,0,18,18947
0,36,45,IRON_I,21,14,12739,25,41,IRON_III,27,13,10935,319,335,BRONZE_IV,0,13,10593,220,207,BRONZE_III,4,12,9682,168,204,IRON_II,62,12,9182,17,33,IRON_III,75,15,13209,353,342,BRONZE_IV,30,11,7674,178,153,BRONZE_I,31,12,8772,192,170,SILVER_IV,16,11,7664,53,150,IRON_IV,0,11,7313
1,58,64,BRONZE_IV,72,17,16569,327,320,SILVER_IV,11,15,13084,333,316,BRONZE_II,84,13,10943,245,251,IRON_II,20,13,10362,91,108,BRONZE_III,0,13,11301,17,33,IRON_III,75,17,16793,97,113,IRON_III,74,16,15393,79,76,BRONZE_III,3,17,16572,53,57,BRONZE_II,16,16,15433,22,26,BRONZE_IV,93,14,12327
0,57,65,IRON_IV,13,18,19085,172,158,BRONZE_IV,24,14,12946,294,300,BRONZE_III,37,15,13738,34,52,IRON_IV,0,15,14012,220,240,IRON_III,4,14,11671,17,33,IRON_III,75,18,18400,62,54,SILVER_IV,59,13,11033,51,52,BRONZE_I,76,15,13502,135,132,IRON_III,75,18,20332,88,71,BRONZE_III,69,17,18175
